FIPS,year,percent_65plus,percent_opioid_deaths,physician_ratio,percent_poor_health,percent_rural,percent_no_health_insurance,percent_nonwhite,percent_limited_english,percent_no_vehicles,percent_veterans,percent_public_transit,percent_disabled
02220,2016,14.056776556776557,,501.11111111,11.4,20.87602747,19.7,35.61259948436274,2.4257990867579906,17.4,10.256784359498102,1.6,12.3
02230,2016,14.2226148409894,,,,,14.7,19.62524654832347,0.23364485981308408,11.0,8.409090909090908,0.9,8.7
02240,2016,13.154440717514948,,1746.25,13.3,100.0,21.4,21.893830703012913,2.6378896882494005,7.1,15.952524642928989,0.7,14.6
02261,2016,11.992699162550998,,1394.7142857000001,11.9,100.0,17.0,26.244486452425964,0.2723867892407218,6.7,15.37919368480406,0.3,11.5
02275,2016,21.634615384615387,,,,,19.0,32.486463973344435,1.4354066985645932,12.4,11.699895068205667,0.9,18.7
02282,2016,16.830065359477125,,-642.0,13.0,100.0,23.2,55.10835913312694,1.214574898785425,13.4,11.752988047808765,0.9,8.2
02290,2016,13.756223492531808,,1898.3333333,23.6,100.0,27.6,77.67857142857143,1.463907117617365,49.9,9.564134495641346,0.3,16.0
04001,2016,14.454826914725208,,3425.4285714000002,29.5,74.06107553,19.5,77.45970751665607,12.045889101338432,10.6,6.054149154530349,1.2,14.7
04003,2016,21.06917238196776,,2232.2931034000003,19.1,36.30106741,10.5,17.195752748152945,5.202112533008328,5.7,18.93873532276817,0.6,17.0
04005,2016,11.579906984694494,,1219.0982142999999,15.9,31.46606557,13.8,36.74310464712018,3.263944601612971,5.6,6.927370158165062,1.7,11.5
04007,2016,27.741959667141465,,1711.3870967999999,19.4,41.061999740000005,14.4,21.374978845032814,2.195440956651719,7.0,13.442421666548606,0.2,22.0
04009,2016,13.203904038934589,,1561.75,19.6,46.43739925,10.2,21.12766127528045,1.9422812643151626,5.8,8.211793375918473,1.0,13.4
04011,2016,12.164264233122472,,2262.25,19.6,46.56868555,8.4,9.659583694709454,0.9711684370257967,3.2,10.892586989409985,0.0,13.2
04012,2016,38.24583494769469,,2903.4285714000002,21.8,56.32778564,19.6,24.77344365642238,4.42217623352576,8.1,14.840400190566935,0.3,21.7
04013,2016,14.445614256851801,10.9,1412.2620640999999,15.299999999999999,2.36379969,11.7,21.39018023264488,4.532350051847405,6.6,8.494412877519204,2.3,10.8
04015,2016,28.80211477420988,20.8,2114.8958333,19.3,22.963643809999997,12.1,10.427787790540641,1.44013634426928,5.6,14.802218248598493,0.6,21.5
04017,2016,16.838301050088965,,1412.1315789,21.5,54.13824233,13.9,52.30156456486984,6.377236726312701,9.3,9.17518238816304,1.1,17.9
04019,2016,18.640375250686773,17.3,1203.5676329000003,16.1,7.523491139999999,11.0,22.683283200676144,4.093173828371987,8.8,11.159947523677245,2.8,14.7
04021,2016,19.364418866088357,8.3,6712.931034499999,18.2,21.904622510000003,11.3,20.023691914568264,2.5343842936980603,4.5,11.6478018345454,0.2,14.2
04023,2016,16.814655172413794,,2598.2222222,24.5,26.88317166,14.9,14.952628526005974,13.817737160509719,5.6,5.527668400012023,0.3,11.7
04025,2016,29.752643882889902,,1536.6642857000002,14.099999999999998,33.197177690000004,12.8,8.023386676182371,1.7379207020172296,4.3,15.008447583437198,0.4,18.5
04027,2016,18.08180576799664,,2312.6551724,23.5,10.42957635,15.1,27.208645691911144,13.160566239918786,6.1,10.239722756607044,1.4,11.6
05001,2016,18.35408174506996,,1877.7,21.1,34.707397869999994,8.9,27.38973558080672,0.7026675341574495,9.2,8.55221685227989,0.3,23.2
05003,2016,19.415489527520702,,3547.1666666999995,24.1,51.6816913,8.1,28.30053837724522,0.7795634444710962,6.3,6.884960159362549,0.2,22.4
05005,2016,30.684884880017506,,1170.2,18.2,65.84202539,8.5,3.229898516783763,0.559215990255246,4.1,14.686517587045495,0.4,21.5
05007,2016,13.039905559927782,8.9,1757.7555555999998,17.1,25.16004861,10.0,11.722009044533522,3.0404253868702704,3.1,8.937552506300756,0.1,9.3
05009,2016,20.255508736144286,,1438.3076923,18.7,62.19819527,8.5,3.479799469183132,0.12766243364912988,5.9,11.947908771446288,0.0,20.3
05011,2016,18.496213158134868,,1874.8333333,29.9,49.591588460000004,11.6,38.419250180245136,3.5384615384615383,11.3,7.574508187065615,0.3,23.2
05013,2016,21.29107524790978,,5241.0,22.0,100.0,8.6,23.378119001919387,0.4329004329004329,5.0,10.477326968973747,0.3,29.0
05015,2016,21.974177726485863,,1635.7647059,21.8,72.83392844,14.0,6.623329721921271,2.4645944454662496,6.3,12.709898877446888,0.0,17.2
05017,2016,19.396274887604367,,1133.5,30.2,54.279661020000006,9.5,57.29734560729288,0.3421532846715329,14.8,7.6923076923076925,1.4,24.5
05019,2016,15.927794000530927,,2274.3,22.4,54.377038490000004,8.5,27.75965438194322,0.5806671979961289,6.4,8.532778355879293,0.4,19.1
05021,2016,21.148738379814077,,3850.5,21.1,58.85717839,9.0,3.7495066438626496,0.07748334108166745,7.2,9.721527430381856,0.0,23.6
05023,2016,26.135144797997857,,1351.8947368,19.1,75.52175587,9.6,2.880368937350999,0.5694980694980695,3.0,13.551401869158877,0.0,18.3
05025,2016,19.915100060642814,,8593.0,18.4,100.0,7.7,13.323833273957963,0.11968880909634949,4.8,10.568603213844252,0.6,22.6
05027,2016,16.819279114292847,,1858.7692307999998,24.8,57.48615184,9.0,39.978483945713336,0.0,6.4,7.767654958133656,0.1,18.5
05029,2016,18.975759317811633,,1416.3333332999998,21.8,70.51661731,8.8,14.72459639126306,0.45454545454545453,6.6,9.30548690064261,0.8,20.9
05031,2016,13.341577615829022,,975.84615385,21.5,32.16822372,9.5,19.23525523890984,1.0117309564059218,7.4,7.567581557255069,0.3,17.7
05033,2016,16.03038722836998,,1988.3870967999999,20.1,51.9613224,9.8,9.771182198394884,1.533038899269577,3.9,10.361185983827493,0.2,18.8
05035,2016,13.010586946821887,,2162.8695651999997,25.900000000000002,20.887195,7.3,54.88275332754338,0.6758217993079585,10.8,8.124420987619663,0.3,17.5
05037,2016,17.908957415565347,,1949.7777778000002,23.5,56.7879127,8.5,25.327485717583244,0.47739817991943906,8.0,8.059084647175876,0.1,21.9
05039,2016,21.27314501959724,,1586.6,24.0,52.63676688000001,8.1,44.99870767640217,0.0,12.4,9.321175278622087,0.0,24.9
05041,2016,18.110037799244015,,2084.1666667,29.5,31.41912669,9.5,51.0135687428478,1.4931087289433385,13.6,6.410115448048378,0.2,20.6
05043,2016,16.541799169945563,,1565.4166667000002,25.6,48.608784920000005,9.4,31.892123287671232,0.211446292641669,4.8,6.489207640852356,0.0,21.7
05045,2016,11.778472415429684,,1993.0,19.4,38.760299200000006,8.2,16.4079822616408,0.5362362201100089,5.0,8.644117743361383,0.2,12.7
05047,2016,18.974794675729257,,3005.6666667,21.2,82.60413793000001,9.6,5.674476094162594,1.357132320401239,4.4,10.561250829707205,0.8,19.9
05049,2016,26.258368460203325,,2050.6666667,20.2,92.91955899999999,9.2,3.4958148695224027,0.7824427480916031,5.1,12.27889757301522,0.5,25.4
05051,2016,22.923831423861948,,1278.5921053,19.8,36.903274180000004,10.2,14.476055148838023,1.3902312095754963,7.7,12.266469051055033,0.4,19.2
05053,2016,17.061558901682904,,6006.3333333,17.7,75.02940681999999,6.7,6.156488972625512,0.07279079924297568,2.5,11.448834853090172,0.1,17.1
05055,2016,15.595797004247707,,1873.7826087,19.3,41.50629603,7.9,4.059892559149617,0.04175116306811404,3.5,9.470431410567135,0.0,20.6
05057,2016,17.302106027596224,,3210.5714285999998,29.2,55.76982618,10.9,37.02269452449568,3.0275585457368352,7.3,7.253822629969418,0.2,20.1
05059,2016,18.17991506669059,,4785.7142857,19.4,65.96907936999999,7.8,14.24342105263158,0.5316538524456077,5.0,10.229216558330483,0.6,24.2
05061,2016,17.48314606741573,,1940.1428571,26.3,67.51758648,12.0,32.57210647289983,2.3480662983425415,8.6,7.784670802481489,1.5,17.3
05063,2016,17.1242287900423,,1088.1470588,21.2,68.58405872,9.4,7.458817175263301,0.8591785414920369,5.4,8.338662687415619,0.0,18.5
05065,2016,25.326215895610915,,3342.0,21.1,100.0,11.4,3.0978381992422555,0.11217049915872125,5.8,13.72012406495165,0.0,22.4
05067,2016,17.428538363615324,,2201.875,23.9,65.06084347,9.1,20.69734209774221,0.40199388969287664,8.1,8.337515234066958,0.2,22.1
05069,2016,16.10209212152201,,1380.9622642000002,25.8,30.91625234,7.5,59.08959038474823,0.6254519161243673,9.0,8.516453875202302,0.5,19.4
05071,2016,16.18249320626172,,1615.375,23.5,71.36648395,12.1,7.765609990393853,2.816057519472738,6.2,9.082135419312236,0.4,17.0
05073,2016,22.923925667828108,,7252.0,26.200000000000003,100.0,10.1,39.792338992563494,0.16966406515100102,10.5,7.837599293909974,0.3,23.7
05075,2016,19.532423823547088,,2835.1666667,21.2,63.5601493,8.3,2.831806089269879,0.0,6.0,9.67521107476991,0.2,22.1
05077,2016,18.421334475741673,,3338.3333333,31.900000000000002,63.50729087,8.8,58.184234740824046,0.0,16.1,4.77585328578706,0.0,27.2
05079,2016,14.940268065268064,,7015.5,26.899999999999995,100.0,10.6,33.44097595981342,0.0,9.0,5.813445231226506,0.0,22.3
05081,2016,20.514267290020957,,1818.5714285999998,21.1,68.52175233,8.8,26.40298034242232,0.0,6.2,11.59405433111225,0.0,20.6
05083,2016,19.188293760353396,,3154.5714285999998,20.1,71.01954995,8.7,6.902211078185548,1.7974050708249016,5.8,9.914097434690515,0.5,21.3
05085,2016,12.953497764717351,,5896.0833333,17.7,44.81245245,7.6,10.759129617418875,0.7386604085715385,5.3,13.341626496656819,0.2,14.2
05087,2016,18.228649453823238,,3140.2,22.9,100.0,13.0,5.139267812956031,1.512979773849339,4.0,8.266866068461283,0.1,17.9
05089,2016,27.699071812408405,,5476.6666667,20.9,100.0,9.6,3.389417215313338,0.0599970001499925,5.7,15.333925662668443,0.2,24.1
05091,2016,15.99752933909821,,2411.2222222,23.0,40.01196447,8.4,28.818760591764757,0.19408339704757985,7.4,9.565112272960803,0.3,17.7
05093,2016,14.055944055944055,,2633.2352941,27.399999999999995,36.267211700000004,8.6,38.883232652322455,0.24354024354024356,8.9,7.193151152331027,0.1,20.6
05095,2016,22.456627342123525,,1920.5,29.600000000000005,68.97778869,9.5,43.967117475470694,0.4537205081669692,14.4,9.434914228052472,0.0,24.0
05097,2016,27.081468218442257,,4613.0,21.8,100.0,11.2,7.318681318681319,0.0,5.9,12.939406373957052,0.2,28.7
05099,2016,19.945094294581047,,2933.0,29.299999999999997,69.17861509000001,8.3,36.00599907706506,0.2279851809632374,8.4,8.246034121520502,0.0,23.7
05101,2016,25.012742099898063,,8064.0,21.7,100.0,10.0,4.469203805708563,0.21584952204748692,3.1,11.175367302281963,0.7,22.1
05103,2016,19.32703119143797,,1666.8,25.5,56.35145482,7.3,42.704626334519574,0.707844468146999,9.5,9.19636764474306,0.7,19.8
05105,2016,19.473070192494653,,10345.0,18.8,100.0,9.8,6.822174507124731,0.0,4.4,10.676691729323307,0.0,22.2
05107,2016,17.64304461942257,,2914.1428570999997,32.1,47.966171810000006,8.3,63.64594309799789,0.40236388784106625,16.5,7.736173136379251,0.1,22.8
05109,2016,19.388509144651763,,2794.25,22.5,100.0,12.8,10.901334301533993,1.3959981386691485,5.4,10.172291715836677,0.7,27.1
05111,2016,17.53566363560524,,8048.3333333,24.7,71.13859171,9.4,10.66263312751233,0.29563932002956395,7.9,7.445882736865006,0.0,23.2
05113,2016,22.099776619508564,,1569.6923077,23.1,73.38592584999999,12.1,7.40266140956136,0.9463722397476341,5.5,13.180792781179504,0.5,24.4
05115,2016,15.01009437062773,,1563.675,21.0,54.493636040000005,9.9,8.84212527928756,3.041144901610018,5.4,8.511950021577855,0.2,15.5
05117,2016,22.952011633543385,,,21.7,100.0,10.7,14.770818334533237,0.20800832033281333,6.4,10.640230059028303,0.0,22.6
05119,2016,14.450806924249843,5.7,903.65819861,17.7,12.27674606,7.9,42.136924906714036,1.8528049408131755,7.3,10.0,1.0,13.9
05121,2016,20.33363907360697,,1474.3333332999998,20.7,67.42167066,9.1,3.4292538671519566,0.2049740366220279,6.8,9.97943897782347,0.0,20.7
05123,2016,15.140243671006187,,2271.6666667,31.8,51.55354236,9.2,57.45476075935314,0.9669101847872797,11.6,8.775040736125755,0.1,20.1
05125,2016,17.16274563133202,,2723.9047619000003,15.2,36.16012248,6.4,9.883454320496291,0.626275420448948,3.8,10.516150289148687,0.1,16.7
05127,2016,20.073557878435928,,3650.0,22.6,70.35520342,11.1,10.04596191726855,1.3366960907944516,9.0,10.303030303030303,0.2,18.4
05129,2016,24.29718875502008,,2674.3333333,23.0,100.0,10.0,5.656336608717561,0.15654351909830932,5.6,9.331235247836348,0.3,22.5
05131,2016,15.225497507555835,,866.27210884,23.1,20.81212622,11.9,20.38146539877975,3.7452663719095107,7.7,9.039000552238651,0.4,18.3
05133,2016,14.247834541276294,,2170.75,28.7,63.600656580000006,18.8,34.642005467341356,8.243130724396336,4.8,8.968058968058969,0.2,12.8
05135,2016,25.513024048921036,,2435.5714285999998,22.2,80.05676552,10.2,4.304927468138838,0.0,5.4,13.983776140507553,0.0,22.2
05137,2016,26.596850267807177,,1797.2857142999999,23.3,100.0,11.2,3.3831880348716306,0.22150624244865083,5.4,12.227336401841104,0.0,23.6
05139,2016,17.111763083327062,,1271.6875,22.6,54.50419078000001,8.6,35.3795805028016,1.3611670634193982,6.0,8.180720138412823,0.1,18.8
05141,2016,25.556422100905873,,8466.0,22.4,100.0,10.6,4.386691925171679,0.0879120879120879,5.6,11.921510551647538,0.0,22.2
05143,2016,11.141796727969819,,1250.9248555,22.3,25.494792309999998,12.3,21.695539489837675,4.981609498364623,5.9,6.939959697977615,0.9,10.4
05145,2016,15.612605648972972,,2012.3846154,20.2,54.31781618,8.6,8.478489780901514,0.8348220420502955,5.3,9.388060944134544,0.2,16.1
05147,2016,22.53030303030303,,2357.3333333,26.8,100.0,10.8,30.14695184053543,0.0,13.0,10.567441860465117,0.9,24.6
05149,2016,17.096084085201376,,1824.4166667,23.6,79.12553526999999,12.9,18.45643764965924,6.099839829151095,5.0,7.827260458839406,0.3,20.3
06001,2016,13.12995548017808,2.8,942.62149254,13.0,0.38860574999999997,5.3,56.144683242203385,9.757874012259588,10.1,4.454596057810729,14.2,9.6
06003,2016,22.7316141356256,,-1159.0,15.6,100.0,7.1,27.618243243243246,1.1661807580174928,4.1,12.637362637362637,0.0,23.4
06005,2016,26.27107323198589,,1521.625,12.7,60.42372214,6.0,13.321429537645754,0.5755193711398091,3.8,13.305546649567168,0.1,19.1
06007,2016,17.80348404948924,,1531.6551724,15.2,18.90181818,7.1,16.871764406348127,2.447810069586574,7.0,8.837947590415506,1.2,17.2
06009,2016,26.59194210317285,,2023.4090909000001,11.8,75.40918864,6.3,7.776810235112867,0.7226330943374922,4.0,12.43637551375922,0.8,20.2
06011,2016,13.979344994417566,,3051.1428570999997,20.8,31.72417013,10.7,12.358971958241655,7.440390692329791,4.0,6.178608515057113,0.3,12.6
06013,2016,14.959534603980767,4.4,1035.1986755,13.8,0.79273611,5.9,40.26157005212447,6.824585849202664,5.9,6.077100719976848,10.3,11.0
06015,2016,16.854137754729383,,1327.2857142999999,17.2,33.67354072,7.7,22.234689445490083,2.117970983797522,10.2,9.904402978214911,0.8,22.5
06017,2016,19.705768486256293,,1366.443609,11.6,34.69993040999999,5.4,13.024590163934427,1.81998578367492,4.7,10.108330737548886,1.7,13.2
06019,2016,11.686782756467348,6.8,1513.9017433,21.8,10.805201779999999,9.4,38.41947340005814,10.106994015815344,9.1,5.625187231026647,1.3,12.5
06021,2016,15.330459770114944,,5588.0,19.5,40.87191522999999,9.9,16.024449528167,9.641873278236915,7.1,6.3930970240721665,0.3,17.7
06023,2016,16.7238975713552,22.9,1400.96875,14.7,29.75865937,8.3,18.792442780843604,1.670733297323474,7.6,8.244281835335267,1.9,16.9
06025,2016,12.218960034188225,,4414.6,27.800000000000004,17.41783553,8.3,30.45630204634047,21.382096069868993,8.0,4.583123266952357,0.9,14.3
06027,2016,22.330097087378643,,923.35,14.099999999999998,46.43049714,8.6,18.132707628505948,2.1071115013169446,8.3,10.855964248882778,1.1,13.6
06029,2016,10.397613230766437,6.0,2033.2329412000001,20.8,10.20603098,8.1,25.650810191693914,8.771923137033664,7.0,6.644383325666298,0.9,11.0
06031,2016,9.782972513421965,,2358.75,21.6,10.85160346,8.3,32.964641523748675,9.611662086270762,7.1,9.507623857853481,0.9,11.6
06033,2016,21.989577954086663,,1637.4358974000002,17.9,33.10600789,8.7,21.20138585429802,2.569290677254333,7.7,11.436295251527975,0.8,21.5
06035,2016,13.599817714267115,,2144.2,14.099999999999998,70.5258633,4.9,20.297386132415088,0.8209662140827282,6.5,9.745110552197906,0.9,18.6
06037,2016,12.84026809403161,3.2,1373.894939,20.6,0.6052183600000001,10.7,47.465689849664244,13.52035211900623,9.5,3.764325574985694,6.5,9.9
06039,2016,13.459689781496012,,2116.5138889000004,22.8,32.92480032,9.7,21.008567739916277,9.755817689447836,6.6,7.1423407139629465,0.3,12.7
06041,2016,20.8963701537446,,692.66756032,10.7,6.51997354,5.3,20.986435737474842,4.57088122605364,5.3,6.291488814105832,9.7,9.0
06043,2016,26.33478460128323,,3551.0,13.0,100.0,7.8,11.918390478889204,0.6616126809097175,2.9,11.697574893009985,1.9,17.8
06045,2016,20.62324568940826,,1050.5060241,17.4,45.23058708,9.9,17.231635186308047,4.552812626467018,7.6,9.652769645157512,0.5,16.9
06047,2016,10.94952695532605,9.7,2040.5271318,22.9,14.27326002,8.4,41.41946634163644,13.303947872748179,7.6,5.669114349472911,1.0,15.3
06049,2016,25.47706729159692,,1829.4,16.4,69.95663845000001,9.9,9.764197940883427,2.452316076294278,3.8,9.777039191247749,0.5,19.9
06051,2016,14.299726756813563,,2010.5714285999998,13.900000000000002,45.83157302000001,10.3,15.18753113657391,5.01010101010101,4.1,7.364756293519015,16.6,7.0
06053,2016,12.790786098955417,,1618.2113207999998,19.9,9.81600118,11.0,30.123360940583588,13.5939832904476,4.8,5.984888012831662,2.0,9.2
06055,2016,18.02186878727634,,981.3006992999999,14.2,13.40083819,7.2,26.7740354913615,6.784810126582279,5.0,7.535704539252251,1.5,11.1
06057,2016,25.510296927603044,,1327.0270269999999,11.5,42.13478595,6.9,7.771773841989477,1.2885899425924556,4.6,10.796873840674696,1.3,14.8
06059,2016,13.90246275970889,8.5,1048.2541232,12.6,0.14334443,8.2,36.9535130296139,9.17137654226302,4.7,5.004240142757699,2.4,8.5
06061,2016,18.740549370221906,,834.79318182,10.9,13.78719521,4.5,16.77330390127668,2.163387698383676,3.9,9.783139814883167,1.2,11.0
06063,2016,26.72381462630592,,1257.2666667,13.900000000000002,74.02409157,7.0,10.419110589740855,1.3132760267430754,6.5,12.80199411990285,0.2,20.5
06065,2016,13.787934108124892,4.5,2423.3689218000004,18.1,4.622310230000001,9.8,36.731397156150116,6.934517567973519,4.8,7.5222603060880004,1.3,11.3
06067,2016,13.37675307596955,3.4,1242.2523364,15.9,2.06211217,5.8,40.75001689988508,6.698398551205591,7.5,7.623938111276899,2.7,12.7
06069,2016,12.325875897002955,,2742.8571429000003,17.6,24.00441477,7.4,16.17370932455944,8.48188614146061,2.6,5.861775550723268,0.5,9.4
06071,2016,10.946640649918384,1.6,1740.3091666999999,20.6,4.73449914,9.1,37.981273561127686,7.105580347765954,5.6,6.331616748809974,1.6,10.9
06073,2016,13.286998625868812,7.1,1269.2695652,14.3,3.2970494400000003,8.1,28.994982412007786,7.113136462858345,5.8,9.384468456869222,3.0,9.9
06075,2016,15.090899494212357,9.5,629.1825695,11.2,0.0,4.7,51.85656052933027,12.21170581591213,30.4,3.507624264909885,33.6,10.6
06077,2016,12.261585215247084,6.9,1677.0928571,18.5,8.47285738,7.3,43.62308703802143,8.601442444307127,6.9,6.080599594186577,1.4,12.2
06079,2016,18.739332086599504,7.2,1223.1991150000001,13.100000000000001,16.59638699,7.0,14.545356681498491,3.391632504501743,4.8,8.163987664644695,1.6,11.0
06081,2016,15.355004388557974,2.6,1008.6005398,11.6,1.8910127499999998,5.2,46.41112000296788,9.329527604306348,5.3,4.658840854320663,10.1,8.3
06083,2016,14.538866633658909,7.8,1289.0443787000002,16.8,5.01751613,10.3,25.883544419030713,7.68047759190778,6.5,6.941250446503691,3.4,9.7
06085,2016,12.821982111298258,3.3,944.23985801,11.4,1.08366327,5.1,53.116777432606774,11.001805039747582,5.1,4.00289237694461,4.1,7.8
06087,2016,14.959401740550154,12.2,1044.2596899,14.3,12.03931672,7.1,20.670207543618115,5.936125896783152,5.9,5.240453303372034,2.8,10.0
06089,2016,19.90468777125065,,1217.5510204000002,14.499999999999998,29.28626646,6.7,12.991273684915303,1.1059630198097916,6.6,11.503088244722912,0.7,18.3
06091,2016,29.379871230091492,,3047.0,13.100000000000001,99.72222222,7.1,4.162401910610713,1.803921568627451,2.7,13.647246608140462,0.0,18.5
06093,2016,23.90953522685356,,1251.4,16.5,65.82628062,8.1,14.45681047906934,1.0028878970858492,7.8,12.053558601270005,0.6,20.3
06095,2016,14.668298173896796,,1203.3654391,15.5,3.71845243,6.1,47.119386586467286,4.549427106630423,5.7,10.312535431816162,2.8,12.1
06097,2016,18.178001261573545,4.9,1012.3210634,13.3,12.353527130000002,7.5,23.934058693066763,4.534418095353967,4.8,7.388407694376367,1.8,11.9
06099,2016,12.518010959564585,,1463.7632312,20.2,7.98070961,6.8,25.350148239316496,8.90810671175614,6.9,6.072812417976232,0.9,13.4
06101,2016,14.861816130851663,,1191.875,16.7,14.797808670000002,9.4,29.01809110538121,7.943049831397528,6.5,9.169798330416821,0.9,13.5
06103,2016,18.976250137897342,,2034.0967741999998,17.3,51.48826876,7.7,13.465048004443386,3.4021974292622916,6.4,9.985367892976589,0.4,19.9
06105,2016,25.818521983161837,,3362.0,15.2,100.0,9.1,13.710166919575114,0.274323335771763,4.6,14.252957901495,1.0,23.5
06107,2016,10.92599649416965,,2353.0725389000004,25.6,15.47993007,9.9,20.31467695257905,14.89791506712485,6.4,4.905249708670543,0.7,12.2
06109,2016,24.842849172400967,,1099.4693877999998,13.4,48.965953219999996,6.0,11.595871082726868,0.8377484943168954,5.9,11.272030480604265,0.4,20.0
06111,2016,14.550413478685224,5.1,1334.8489666,14.7,3.12455212,9.7,20.564576389794926,6.574638558242802,4.5,6.773999672746038,1.3,10.5
06113,2016,11.791658744034839,,841.94650206,16.2,6.92958392,6.7,32.91013063323015,6.984726510807235,7.9,5.3832033322559205,3.9,10.1
06115,2016,12.145106201302166,,4583.75,17.9,26.222714989999997,7.1,27.984897898426187,4.626778405768857,6.9,12.28251138531003,1.2,16.9
08001,2016,9.820104714566416,12.0,2104.0044843,15.8,3.62044642,12.0,17.22228356775429,5.791569027641294,5.3,7.680711148077873,3.8,10.5
08003,2016,13.056749517224194,,855.42105263,20.0,36.866299770000005,12.7,12.774414480523452,5.028590649175917,9.4,8.88834872792092,0.0,19.1
08005,2016,12.37311213709993,9.8,1209.3027888,11.6,1.57534139,8.5,27.548942150151863,4.800210486361519,5.4,8.704785888784855,4.6,9.1
08007,2016,24.319688109161795,,1108.5454545,11.6,59.376034430000004,13.7,14.326183731282882,1.3935340022296545,2.4,12.712781658958969,0.0,15.0
08009,2016,25.240793201133144,,736.4,12.7,100.0,14.4,4.276315789473684,2.1359223300970873,5.4,10.75043630017452,0.0,24.5
08011,2016,16.989542259557687,,5688.0,16.5,37.95968611,12.5,13.600412654745531,0.9883720930232558,6.3,10.32086654404251,0.0,27.8
08013,2016,13.076731517509726,5.7,799.09278351,10.1,8.91308259,7.2,11.438681874500336,2.195376367561798,5.5,5.893574056780723,5.0,8.3
08014,2016,12.907251214048381,,943.98412698,8.6,0.5832990400000001,5.1,13.484603436404106,1.818477686017656,3.1,8.378716280646733,3.7,8.4
08015,2016,24.128728414442698,,1088.8235294,10.4,37.413667249999996,8.9,4.149781163883936,0.6463288521199586,3.9,11.94182843231469,0.1,15.8
08017,2016,19.135135135135133,,1890.0,10.5,100.0,13.4,3.959439884113954,0.0,0.6,8.024691358024691,0.0,14.5
08019,2016,18.357746177696995,,,9.0,100.0,6.2,5.715522840441654,0.43074132849693947,1.9,10.542595695321562,1.6,9.5
08021,2016,18.086956521739133,,2069.25,21.2,100.0,9.2,8.462194082552053,4.344827586206897,6.2,8.97521768251842,0.0,21.5
08023,2016,26.753317086379635,,,21.9,100.0,14.7,6.8245125348189415,9.362549800796813,11.4,15.080728272071454,0.0,31.5
08025,2016,13.869441816461684,,5322.0,20.6,100.0,8.3,15.694419360664618,0.6814310051107325,4.9,9.439095856006698,0.0,23.1
08027,2016,31.408020924149955,,2142.5,12.8,100.0,12.1,6.994285714285714,1.7948717948717947,3.0,20.140056022408963,0.0,17.8
08029,2016,24.62268503262374,,1385.5909090999999,13.8,63.17200827,10.3,5.645081234902882,1.5382057038330423,4.7,13.286771778679269,0.3,18.9
08031,2016,11.317385827088353,11.5,793.03418803,15.2,0.0,10.3,23.045576456008792,4.913687596060796,10.4,5.890165172735939,6.8,9.4
08033,2016,23.784046692607003,,,14.000000000000002,100.0,10.9,2.9066517607602016,0.2777777777777778,4.0,13.445378151260504,0.0,22.3
08035,2016,10.881149476416661,,1390.7409090999997,7.200000000000001,10.28742578,3.7,9.753435294267403,0.8910951875597499,1.8,8.476166757095715,2.0,6.3
08037,2016,10.007150583964357,,1380.5263158,10.8,19.98390712,12.9,11.481453472983704,6.205643558735026,2.2,4.844613683822626,6.1,4.7
08039,2016,15.109114759311524,,,8.8,100.0,7.4,5.263157894736842,0.32679738562091504,2.7,13.016738863040805,0.2,10.7
08041,2016,12.05299610476596,13.0,1737.5172414,11.2,8.9343252,7.1,19.811446981302552,2.043894592003338,4.5,18.076030241720797,0.7,11.8
08043,2016,20.914935286103542,,2111.4090909,13.600000000000001,26.42021186,8.6,10.287178392228034,0.39811355423531575,5.2,14.251441988668265,0.3,19.2
08045,2016,11.78872161265629,,1364.3333332999998,13.100000000000001,24.10399191,15.3,13.27941560135664,4.742188628376101,3.9,6.906213944288774,4.1,8.5
08047,2016,14.74467365573216,,2800.5,9.8,100.0,4.6,8.969866853538893,0.0,4.7,12.783595113438045,1.4,8.8
08049,2016,16.068252190526387,,1587.6666667000002,9.5,82.59785758,9.6,7.69496204278813,1.520387007601935,2.8,10.527203711514128,1.7,4.9
08051,2016,12.288290483733398,,1409.7272727,11.2,58.607413210000004,10.4,4.342626974636541,1.4748365516192792,4.2,5.928823439177789,2.3,7.3
08053,2016,26.39593908629442,,813.0,9.8,100.0,11.8,4.0887850467289715,0.0,2.7,12.871287128712872,0.0,21.5
08055,2016,30.987841945288753,,931.28571429,17.1,56.14662494,8.7,6.241374022389204,0.5108556832694764,8.5,14.667879890809827,1.5,24.3
08057,2016,21.649484536082475,,1365.0,12.1,100.0,15.0,7.9632465543644715,2.1103896103896105,0.5,14.206128133704734,0.1,7.9
08059,2016,15.503497470306066,9.3,1166.5919662000001,9.3,6.8963582,6.6,9.17413790018074,1.4707970885851234,4.1,8.905402164124055,3.1,9.7
08061,2016,22.876304023845005,,-1423.0,11.8,100.0,10.6,4.368600682593857,0.0,5.0,6.717123935666983,0.4,17.3
08063,2016,17.84683975872017,,2679.0,15.0,48.69407497,13.1,7.780768289699045,2.957983193277311,2.8,8.845671267252197,0.9,16.5
08065,2016,12.30566534914361,,1461.2,14.000000000000002,31.06703146,12.1,13.646804485880287,3.2361422620954823,4.1,9.170600134861767,1.6,9.8
08067,2016,15.650083158579797,,1005.3584906,9.9,59.9485721,10.3,11.256806311812424,0.5507984262902106,2.4,8.35901918388002,1.8,8.7
